data_da_transacao,hora_da_transacao,localizacao_da_loja,quantidade_vendida,valor_unitario,valor_total,categoria_do_produto,nome_do_produto,tamanho,nome_do_mes,nome_do_dia,hora,mes,dia_da_semana
18-05-2023,16:59:51,Hell's Kitchen,2,3.0,6.0,Café,Columbian Medium Roast,Grande,Maio,Quinta-feira,16,5,3
19-05-2023,11:23:46,Hell's Kitchen,2,3.0,6.0,Café,Columbian Medium Roast,Grande,Maio,Sexta-feira,11,5,4
19-05-2023,16:24:19,Hell's Kitchen,2,3.0,6.0,Café,Columbian Medium Roast,Grande,Maio,Sexta-feira,16,5,4
20-05-2023,08:15:59,Hell's Kitchen,2,3.0,6.0,Café,Columbian Medium Roast,Grande,Maio,Sábado,8,5,5
20-05-2023,08:19:05,Hell's Kitchen,2,3.0,6.0,Café,Columbian Medium Roast,Grande,Maio,Sábado,8,5,5
20-05-2023,08:45:18,Hell's Kitchen,2,3.0,6.0,Café,Columbian Medium Roast,Grande,Maio,Sábado,8,5,5
20-05-2023,16:07:23,Hell's Kitchen,2,3.0,6.0,Café,Columbian Medium Roast,Grande,Maio,Sábado,16,5,5
21-05-2023,08:02:51,Hell's Kitchen,2,3.0,6.0,Café,Columbian Medium Roast,Grande,Maio,Domingo,8,5,6
21-05-2023,10:12:59,Hell's Kitchen,2,3.0,6.0,Café,Columbian Medium Roast,Grande,Maio,Domingo,10,5,6
21-05-2023,13:06:45,Hell's Kitchen,2,3.0,6.0,Café,Columbian Medium Roast,Grande,Maio,Domingo,13,5,6
21-05-2023,14:50:25,Hell's Kitchen,2,3.0,6.0,Café,Columbian Medium Roast,Grande,Maio,Domingo,14,5,6
21-05-2023,18:29:23,Hell's Kitchen,2,3.0,6.0,Café,Columbian Medium Roast,Grande,Maio,Domingo,18,5,6
22-05-2023,06:40:08,Hell's Kitchen,2,3.0,6.0,Café,Columbian Medium Roast,Grande,Maio,Segunda-feira,6,5,0
22-05-2023,06:56:53,Hell's Kitchen,2,3.0,6.0,Café,Columbian Medium Roast,Grande,Maio,Segunda-feira,6,5,0
22-05-2023,13:42:40,Hell's Kitchen,2,3.0,6.0,Café,Columbian Medium Roast,Grande,Maio,Segunda-feira,13,5,0
22-05-2023,15:03:13,Hell's Kitchen,2,3.0,6.0,Café,Columbian Medium Roast,Grande,Maio,Segunda-feira,15,5,0
22-05-2023,15:21:31,Hell's Kitchen,2,3.0,6.0,Café,Columbian Medium Roast,Grande,Maio,Segunda-feira,15,5,0
22-05-2023,15:33:33,Hell's Kitchen,2,3.0,6.0,Café,Columbian Medium Roast,Grande,Maio,Segunda-feira,15,5,0
22-05-2023,19:54:05,Hell's Kitchen,2,3.0,6.0,Café,Columbian Medium Roast,Grande,Maio,Segunda-feira,19,5,0
23-05-2023,06:55:45,Hell's Kitchen,2,3.0,6.0,Café,Columbian Medium Roast,Grande,Maio,Terça-feira,6,5,1
23-05-2023,09:18:44,Hell's Kitchen,2,3.0,6.0,Café,Columbian Medium Roast,Grande,Maio,Terça-feira,9,5,1
23-05-2023,09:52:05,Hell's Kitchen,2,3.0,6.0,Café,Columbian Medium Roast,Grande,Maio,Terça-feira,9,5,1
23-05-2023,10:47:49,Hell's Kitchen,2,3.0,6.0,Café,Columbian Medium Roast,Grande,Maio,Terça-feira,10,5,1
23-05-2023,11:24:01,Hell's Kitchen,2,3.0,6.0,Café,Columbian Medium Roast,Grande,Maio,Terça-feira,11,5,1
23-05-2023,12:35:22,Hell's Kitchen,2,3.0,6.0,Café,Columbian Medium Roast,Grande,Maio,Terça-feira,12,5,1
23-05-2023,13:45:12,Hell's Kitchen,2,3.0,6.0,Café,Columbian Medium Roast,Grande,Maio,Terça-feira,13,5,1
23-05-2023,15:17:05,Hell's Kitchen,2,3.0,6.0,Café,Columbian Medium Roast,Grande,Maio,Terça-feira,15,5,1
24-05-2023,14:22:30,Hell's Kitchen,2,3.0,6.0,Café,Columbian Medium Roast,Grande,Maio,Quarta-feira,14,5,2
24-05-2023,14:42:36,Hell's Kitchen,2,3.0,6.0,Café,Columbian Medium Roast,Grande,Maio,Quarta-feira,14,5,2
24-05-2023,18:27:17,Hell's Kitchen,2,3.0,6.0,Café,Columbian Medium Roast,Grande,Maio,Quarta-feira,18,5,2
25-05-2023,09:46:59,Hell's Kitchen,2,3.0,6.0,Café,Columbian Medium Roast,Grande,Maio,Quinta-feira,9,5,3
26-05-2023,12:30:46,Hell's Kitchen,2,3.0,6.0,Café,Columbian Medium Roast,Grande,Maio,Sexta-feira,12,5,4
26-05-2023,13:20:50,Hell's Kitchen,2,3.0,6.0,Café,Columbian Medium Roast,Grande,Maio,Sexta-feira,13,5,4
27-05-2023,08:38:18,Hell's Kitchen,2,3.0,6.0,Café,Columbian Medium Roast,Grande,Maio,Sábado,8,5,5
27-05-2023,09:37:28,Hell's Kitchen,2,3.0,6.0,Café,Columbian Medium Roast,Grande,Maio,Sábado,9,5,5
27-05-2023,10:58:04,Hell's Kitchen,2,3.0,6.0,Café,Columbian Medium Roast,Grande,Maio,Sábado,10,5,5
27-05-2023,12:33:48,Hell's Kitchen,2,3.0,6.0,Café,Columbian Medium Roast,Grande,Maio,Sábado,12,5,5
27-05-2023,12:40:32,Hell's Kitchen,2,3.0,6.0,Café,Columbian Medium Roast,Grande,Maio,Sábado,12,5,5
27-05-2023,13:48:09,Hell's Kitchen,2,3.0,6.0,Café,Columbian Medium Roast,Grande,Maio,Sábado,13,5,5
27-05-2023,18:13:48,Hell's Kitchen,2,3.0,6.0,Café,Columbian Medium Roast,Grande,Maio,Sábado,18,5,5
28-05-2023,17:02:42,Hell's Kitchen,2,3.0,6.0,Café,Columbian Medium Roast,Grande,Maio,Domingo,17,5,6
29-05-2023,11:29:15,Hell's Kitchen,2,3.0,6.0,Café,Columbian Medium Roast,Grande,Maio,Segunda-feira,11,5,0
29-05-2023,16:50:52,Hell's Kitchen,2,3.0,6.0,Café,Columbian Medium Roast,Grande,Maio,Segunda-feira,16,5,0
30-05-2023,07:28:53,Hell's Kitchen,2,3.0,6.0,Café,Columbian Medium Roast,Grande,Maio,Terça-feira,7,5,1
31-05-2023,07:19:26,Hell's Kitchen,2,3.0,6.0,Café,Columbian Medium Roast,Grande,Maio,Quarta-feira,7,5,2
01-04-2023,12:01:55,Lower Manhattan,2,3.0,6.0,Café,Columbian Medium Roast,Grande,Abril,Sábado,12,4,5
01-04-2023,15:42:04,Lower Manhattan,2,3.0,6.0,Café,Columbian Medium Roast,Grande,Abril,Sábado,15,4,5
01-04-2023,17:28:53,Lower Manhattan,2,3.0,6.0,Café,Columbian Medium Roast,Grande,Abril,Sábado,17,4,5
02-04-2023,09:09:38,Lower Manhattan,2,3.0,6.0,Café,Columbian Medium Roast,Grande,Abril,Domingo,9,4,6
03-04-2023,12:05:06,Lower Manhattan,2,3.0,6.0,Café,Columbian Medium Roast,Grande,Abril,Segunda-feira,12,4,0
03-04-2023,13:01:38,Lower Manhattan,2,3.0,6.0,Café,Columbian Medium Roast,Grande,Abril,Segunda-feira,13,4,0
03-04-2023,15:11:41,Lower Manhattan,2,3.0,6.0,Café,Columbian Medium Roast,Grande,Abril,Segunda-feira,15,4,0
03-04-2023,17:08:38,Lower Manhattan,2,3.0,6.0,Café,Columbian Medium Roast,Grande,Abril,Segunda-feira,17,4,0
04-04-2023,12:23:50,Lower Manhattan,2,3.0,6.0,Café,Columbian Medium Roast,Grande,Abril,Terça-feira,12,4,1
04-04-2023,15:24:39,Lower Manhattan,2,3.0,6.0,Café,Columbian Medium Roast,Grande,Abril,Terça-feira,15,4,1
05-04-2023,11:18:56,Lower Manhattan,2,3.0,6.0,Café,Columbian Medium Roast,Grande,Abril,Quarta-feira,11,4,2
05-04-2023,11:48:34,Lower Manhattan,2,3.0,6.0,Café,Columbian Medium Roast,Grande,Abril,Quarta-feira,11,4,2
05-04-2023,12:13:57,Lower Manhattan,2,3.0,6.0,Café,Columbian Medium Roast,Grande,Abril,Quarta-feira,12,4,2
05-04-2023,18:28:56,Lower Manhattan,2,3.0,6.0,Café,Columbian Medium Roast,Grande,Abril,Quarta-feira,18,4,2
06-04-2023,13:04:16,Lower Manhattan,2,3.0,6.0,Café,Columbian Medium Roast,Grande,Abril,Quinta-feira,13,4,3
06-04-2023,13:44:08,Lower Manhattan,2,3.0,6.0,Café,Columbian Medium Roast,Grande,Abril,Quinta-feira,13,4,3
07-04-2023,11:08:22,Lower Manhattan,2,3.0,6.0,Café,Columbian Medium Roast,Grande,Abril,Sexta-feira,11,4,4
08-04-2023,09:00:30,Lower Manhattan,2,3.0,6.0,Café,Columbian Medium Roast,Grande,Abril,Sábado,9,4,5
08-04-2023,09:06:46,Lower Manhattan,2,3.0,6.0,Café,Columbian Medium Roast,Grande,Abril,Sábado,9,4,5
08-04-2023,16:30:41,Lower Manhattan,2,3.0,6.0,Café,Columbian Medium Roast,Grande,Abril,Sábado,16,4,5
09-04-2023,14:06:48,Lower Manhattan,2,3.0,6.0,Café,Columbian Medium Roast,Grande,Abril,Domingo,14,4,6
10-04-2023,13:50:40,Lower Manhattan,2,3.0,6.0,Café,Columbian Medium Roast,Grande,Abril,Segunda-feira,13,4,0
10-04-2023,14:52:44,Lower Manhattan,2,3.0,6.0,Café,Columbian Medium Roast,Grande,Abril,Segunda-feira,14,4,0
10-04-2023,15:54:36,Lower Manhattan,2,3.0,6.0,Café,Columbian Medium Roast,Grande,Abril,Segunda-feira,15,4,0
11-04-2023,10:52:27,Lower Manhattan,2,3.0,6.0,Café,Columbian Medium Roast,Grande,Abril,Terça-feira,10,4,1
11-04-2023,14:26:48,Lower Manhattan,2,3.0,6.0,Café,Columbian Medium Roast,Grande,Abril,Terça-feira,14,4,1
12-04-2023,10:51:32,Lower Manhattan,2,3.0,6.0,Café,Columbian Medium Roast,Grande,Abril,Quarta-feira,10,4,2
12-04-2023,13:42:08,Lower Manhattan,2,3.0,6.0,Café,Columbian Medium Roast,Grande,Abril,Quarta-feira,13,4,2
12-04-2023,14:49:30,Lower Manhattan,2,3.0,6.0,Café,Columbian Medium Roast,Grande,Abril,Quarta-feira,14,4,2
13-04-2023,07:10:45,Lower Manhattan,2,3.0,6.0,Café,Columbian Medium Roast,Grande,Abril,Quinta-feira,7,4,3
13-04-2023,07:28:49,Lower Manhattan,2,3.0,6.0,Café,Columbian Medium Roast,Grande,Abril,Quinta-feira,7,4,3
13-04-2023,11:47:28,Lower Manhattan,2,3.0,6.0,Café,Columbian Medium Roast,Grande,Abril,Quinta-feira,11,4,3
13-04-2023,14:20:18,Lower Manhattan,2,3.0,6.0,Café,Columbian Medium Roast,Grande,Abril,Quinta-feira,14,4,3
13-04-2023,15:25:55,Lower Manhattan,2,3.0,6.0,Café,Columbian Medium Roast,Grande,Abril,Quinta-feira,15,4,3
13-04-2023,16:06:45,Lower Manhattan,2,3.0,6.0,Café,Columbian Medium Roast,Grande,Abril,Quinta-feira,16,4,3
13-04-2023,17:07:06,Lower Manhattan,2,3.0,6.0,Café,Columbian Medium Roast,Grande,Abril,Quinta-feira,17,4,3
14-04-2023,08:42:28,Lower Manhattan,2,3.0,6.0,Café,Columbian Medium Roast,Grande,Abril,Sexta-feira,8,4,4
14-04-2023,14:57:06,Lower Manhattan,2,3.0,6.0,Café,Columbian Medium Roast,Grande,Abril,Sexta-feira,14,4,4
15-04-2023,06:38:02,Lower Manhattan,2,3.0,6.0,Café,Columbian Medium Roast,Grande,Abril,Sábado,6,4,5
15-04-2023,12:56:16,Lower Manhattan,2,3.0,6.0,Café,Columbian Medium Roast,Grande,Abril,Sábado,12,4,5
16-04-2023,09:47:05,Lower Manhattan,2,3.0,6.0,Café,Columbian Medium Roast,Grande,Abril,Domingo,9,4,6
16-04-2023,10:50:23,Lower Manhattan,2,3.0,6.0,Café,Columbian Medium Roast,Grande,Abril,Domingo,10,4,6
16-04-2023,13:13:44,Lower Manhattan,2,3.0,6.0,Café,Columbian Medium Roast,Grande,Abril,Domingo,13,4,6
17-04-2023,07:08:17,Lower Manhattan,2,3.0,6.0,Café,Columbian Medium Roast,Grande,Abril,Segunda-feira,7,4,0
17-04-2023,09:00:35,Lower Manhattan,2,3.0,6.0,Café,Columbian Medium Roast,Grande,Abril,Segunda-feira,9,4,0
18-04-2023,06:11:28,Lower Manhattan,2,3.0,6.0,Café,Columbian Medium Roast,Grande,Abril,Terça-feira,6,4,1
18-04-2023,07:13:30,Lower Manhattan,2,3.0,6.0,Café,Columbian Medium Roast,Grande,Abril,Terça-feira,7,4,1
18-04-2023,07:52:05,Lower Manhattan,2,3.0,6.0,Café,Columbian Medium Roast,Grande,Abril,Terça-feira,7,4,1
18-04-2023,17:24:35,Lower Manhattan,2,3.0,6.0,Café,Columbian Medium Roast,Grande,Abril,Terça-feira,17,4,1
19-04-2023,06:31:29,Lower Manhattan,2,3.0,6.0,Café,Columbian Medium Roast,Grande,Abril,Quarta-feira,6,4,2
19-04-2023,16:04:50,Lower Manhattan,2,3.0,6.0,Café,Columbian Medium Roast,Grande,Abril,Quarta-feira,16,4,2
20-04-2023,11:46:07,Lower Manhattan,2,3.0,6.0,Café,Columbian Medium Roast,Grande,Abril,Quinta-feira,11,4,3
20-04-2023,11:49:19,Lower Manhattan,2,3.0,6.0,Café,Columbian Medium Roast,Grande,Abril,Quinta-feira,11,4,3
20-04-2023,16:14:48,Lower Manhattan,2,3.0,6.0,Café,Columbian Medium Roast,Grande,Abril,Quinta-feira,16,4,3
21-04-2023,08:45:51,Lower Manhattan,2,3.0,6.0,Café,Columbian Medium Roast,Grande,Abril,Sexta-feira,8,4,4
21-04-2023,09:57:01,Lower Manhattan,2,3.0,6.0,Café,Columbian Medium Roast,Grande,Abril,Sexta-feira,9,4,4
21-04-2023,11:43:35,Lower Manhattan,2,3.0,6.0,Café,Columbian Medium Roast,Grande,Abril,Sexta-feira,11,4,4
21-04-2023,14:07:02,Lower Manhattan,2,3.0,6.0,Café,Columbian Medium Roast,Grande,Abril,Sexta-feira,14,4,4
22-04-2023,06:29:32,Lower Manhattan,2,3.0,6.0,Café,Columbian Medium Roast,Grande,Abril,Sábado,6,4,5
22-04-2023,06:46:20,Lower Manhattan,2,3.0,6.0,Café,Columbian Medium Roast,Grande,Abril,Sábado,6,4,5
22-04-2023,15:34:34,Lower Manhattan,2,3.0,6.0,Café,Columbian Medium Roast,Grande,Abril,Sábado,15,4,5
23-04-2023,10:57:25,Lower Manhattan,2,3.0,6.0,Café,Columbian Medium Roast,Grande,Abril,Domingo,10,4,6
23-04-2023,18:19:42,Lower Manhattan,2,3.0,6.0,Café,Columbian Medium Roast,Grande,Abril,Domingo,18,4,6
25-04-2023,12:47:55,Lower Manhattan,2,3.0,6.0,Café,Columbian Medium Roast,Grande,Abril,Terça-feira,12,4,1
26-04-2023,08:05:44,Lower Manhattan,2,3.0,6.0,Café,Columbian Medium Roast,Grande,Abril,Quarta-feira,8,4,2
27-04-2023,09:04:48,Lower Manhattan,2,3.0,6.0,Café,Columbian Medium Roast,Grande,Abril,Quinta-feira,9,4,3
28-04-2023,10:20:25,Lower Manhattan,2,3.0,6.0,Café,Columbian Medium Roast,Grande,Abril,Sexta-feira,10,4,4
28-04-2023,13:22:10,Lower Manhattan,2,3.0,6.0,Café,Columbian Medium Roast,Grande,Abril,Sexta-feira,13,4,4
29-04-2023,09:33:47,Lower Manhattan,2,3.0,6.0,Café,Columbian Medium Roast,Grande,Abril,Sábado,9,4,5
30-04-2023,07:10:51,Lower Manhattan,2,3.0,6.0,Café,Columbian Medium Roast,Grande,Abril,Domingo,7,4,6
02-04-2023,11:19:12,Astoria,2,3.0,6.0,Café,Columbian Medium Roast,Grande,Abril,Domingo,11,4,6
02-04-2023,18:05:03,Astoria,2,3.0,6.0,Café,Columbian Medium Roast,Grande,Abril,Domingo,18,4,6
03-04-2023,11:40:15,Astoria,2,3.0,6.0,Café,Columbian Medium Roast,Grande,Abril,Segunda-feira,11,4,0
03-04-2023,12:55:25,Astoria,2,3.0,6.0,Café,Columbian Medium Roast,Grande,Abril,Segunda-feira,12,4,0
03-04-2023,13:03:37,Astoria,2,3.0,6.0,Café,Columbian Medium Roast,Grande,Abril,Segunda-feira,13,4,0
03-04-2023,16:05:38,Astoria,2,3.0,6.0,Café,Columbian Medium Roast,Grande,Abril,Segunda-feira,16,4,0
04-04-2023,16:42:50,Astoria,2,3.0,6.0,Café,Columbian Medium Roast,Grande,Abril,Terça-feira,16,4,1
05-04-2023,19:46:28,Astoria,2,3.0,6.0,Café,Columbian Medium Roast,Grande,Abril,Quarta-feira,19,4,2
05-04-2023,19:48:41,Astoria,2,3.0,6.0,Café,Columbian Medium Roast,Grande,Abril,Quarta-feira,19,4,2
06-04-2023,17:53:39,Astoria,2,3.0,6.0,Café,Columbian Medium Roast,Grande,Abril,Quinta-feira,17,4,3
07-04-2023,07:31:07,Astoria,2,3.0,6.0,Café,Columbian Medium Roast,Grande,Abril,Sexta-feira,7,4,4
07-04-2023,10:04:37,Astoria,2,3.0,6.0,Café,Columbian Medium Roast,Grande,Abril,Sexta-feira,10,4,4
07-04-2023,19:24:08,Astoria,2,3.0,6.0,Café,Columbian Medium Roast,Grande,Abril,Sexta-feira,19,4,4
09-04-2023,10:39:38,Astoria,2,3.0,6.0,Café,Columbian Medium Roast,Grande,Abril,Domingo,10,4,6
10-04-2023,08:47:13,Astoria,2,3.0,6.0,Café,Columbian Medium Roast,Grande,Abril,Segunda-feira,8,4,0
10-04-2023,10:58:03,Astoria,2,3.0,6.0,Café,Columbian Medium Roast,Grande,Abril,Segunda-feira,10,4,0
10-04-2023,11:40:41,Astoria,2,3.0,6.0,Café,Columbian Medium Roast,Grande,Abril,Segunda-feira,11,4,0
10-04-2023,17:20:41,Astoria,2,3.0,6.0,Café,Columbian Medium Roast,Grande,Abril,Segunda-feira,17,4,0
10-04-2023,18:51:21,Astoria,2,3.0,6.0,Café,Columbian Medium Roast,Grande,Abril,Segunda-feira,18,4,0
11-04-2023,10:58:59,Astoria,2,3.0,6.0,Café,Columbian Medium Roast,Grande,Abril,Terça-feira,10,4,1
11-04-2023,16:21:54,Astoria,2,3.0,6.0,Café,Columbian Medium Roast,Grande,Abril,Terça-feira,16,4,1
11-04-2023,17:06:42,Astoria,2,3.0,6.0,Café,Columbian Medium Roast,Grande,Abril,Terça-feira,17,4,1
12-04-2023,07:07:25,Astoria,2,3.0,6.0,Café,Columbian Medium Roast,Grande,Abril,Quarta-feira,7,4,2
13-04-2023,09:23:15,Astoria,2,3.0,6.0,Café,Columbian Medium Roast,Grande,Abril,Quinta-feira,9,4,3
13-04-2023,15:14:16,Astoria,2,3.0,6.0,Café,Columbian Medium Roast,Grande,Abril,Quinta-feira,15,4,3
14-04-2023,16:56:58,Astoria,2,3.0,6.0,Café,Columbian Medium Roast,Grande,Abril,Sexta-feira,16,4,4
14-04-2023,17:11:49,Astoria,2,3.0,6.0,Café,Columbian Medium Roast,Grande,Abril,Sexta-feira,17,4,4
15-04-2023,08:05:28,Astoria,2,3.0,6.0,Café,Columbian Medium Roast,Grande,Abril,Sábado,8,4,5
15-04-2023,14:03:14,Astoria,2,3.0,6.0,Café,Columbian Medium Roast,Grande,Abril,Sábado,14,4,5
16-04-2023,08:02:25,Astoria,2,3.0,6.0,Café,Columbian Medium Roast,Grande,Abril,Domingo,8,4,6
16-04-2023,08:22:52,Astoria,2,3.0,6.0,Café,Columbian Medium Roast,Grande,Abril,Domingo,8,4,6
16-04-2023,08:35:14,Astoria,2,3.0,6.0,Café,Columbian Medium Roast,Grande,Abril,Domingo,8,4,6
16-04-2023,08:40:10,Astoria,2,3.0,6.0,Café,Columbian Medium Roast,Grande,Abril,Domingo,8,4,6
16-04-2023,13:41:48,Astoria,2,3.0,6.0,Café,Columbian Medium Roast,Grande,Abril,Domingo,13,4,6
16-04-2023,17:33:04,Astoria,2,3.0,6.0,Café,Columbian Medium Roast,Grande,Abril,Domingo,17,4,6
17-04-2023,07:45:08,Astoria,2,3.0,6.0,Café,Columbian Medium Roast,Grande,Abril,Segunda-feira,7,4,0
17-04-2023,15:49:19,Astoria,2,3.0,6.0,Café,Columbian Medium Roast,Grande,Abril,Segunda-feira,15,4,0
18-04-2023,12:28:47,Astoria,2,3.0,6.0,Café,Columbian Medium Roast,Grande,Abril,Terça-feira,12,4,1
18-04-2023,14:45:11,Astoria,2,3.0,6.0,Café,Columbian Medium Roast,Grande,Abril,Terça-feira,14,4,1
18-04-2023,15:56:22,Astoria,2,3.0,6.0,Café,Columbian Medium Roast,Grande,Abril,Terça-feira,15,4,1
19-04-2023,10:53:26,Astoria,2,3.0,6.0,Café,Columbian Medium Roast,Grande,Abril,Quarta-feira,10,4,2
19-04-2023,10:57:53,Astoria,2,3.0,6.0,Café,Columbian Medium Roast,Grande,Abril,Quarta-feira,10,4,2
19-04-2023,14:03:14,Astoria,2,3.0,6.0,Café,Columbian Medium Roast,Grande,Abril,Quarta-feira,14,4,2
19-04-2023,19:40:19,Astoria,2,3.0,6.0,Café,Columbian Medium Roast,Grande,Abril,Quarta-feira,19,4,2
19-04-2023,19:54:34,Astoria,2,3.0,6.0,Café,Columbian Medium Roast,Grande,Abril,Quarta-feira,19,4,2
21-04-2023,09:01:36,Astoria,2,3.0,6.0,Café,Columbian Medium Roast,Grande,Abril,Sexta-feira,9,4,4
21-04-2023,13:51:52,Astoria,2,3.0,6.0,Café,Columbian Medium Roast,Grande,Abril,Sexta-feira,13,4,4
22-04-2023,07:40:24,Astoria,2,3.0,6.0,Café,Columbian Medium Roast,Grande,Abril,Sábado,7,4,5
22-04-2023,15:16:08,Astoria,2,3.0,6.0,Café,Columbian Medium Roast,Grande,Abril,Sábado,15,4,5
23-04-2023,09:03:22,Astoria,2,3.0,6.0,Café,Columbian Medium Roast,Grande,Abril,Domingo,9,4,6
23-04-2023,09:39:57,Astoria,2,3.0,6.0,Café,Columbian Medium Roast,Grande,Abril,Domingo,9,4,6
23-04-2023,10:56:47,Astoria,2,3.0,6.0,Café,Columbian Medium Roast,Grande,Abril,Domingo,10,4,6
23-04-2023,12:01:01,Astoria,2,3.0,6.0,Café,Columbian Medium Roast,Grande,Abril,Domingo,12,4,6
24-04-2023,08:28:17,Astoria,2,3.0,6.0,Café,Columbian Medium Roast,Grande,Abril,Segunda-feira,8,4,0
24-04-2023,13:27:38,Astoria,2,3.0,6.0,Café,Columbian Medium Roast,Grande,Abril,Segunda-feira,13,4,0
24-04-2023,18:12:32,Astoria,2,3.0,6.0,Café,Columbian Medium Roast,Grande,Abril,Segunda-feira,18,4,0
25-04-2023,07:05:44,Astoria,2,3.0,6.0,Café,Columbian Medium Roast,Grande,Abril,Terça-feira,7,4,1
25-04-2023,07:40:56,Astoria,2,3.0,6.0,Café,Columbian Medium Roast,Grande,Abril,Terça-feira,7,4,1
25-04-2023,11:58:16,Astoria,2,3.0,6.0,Café,Columbian Medium Roast,Grande,Abril,Terça-feira,11,4,1
25-04-2023,13:04:58,Astoria,2,3.0,6.0,Café,Columbian Medium Roast,Grande,Abril,Terça-feira,13,4,1
25-04-2023,19:28:06,Astoria,2,3.0,6.0,Café,Columbian Medium Roast,Grande,Abril,Terça-feira,19,4,1
26-04-2023,14:18:25,Astoria,2,3.0,6.0,Café,Columbian Medium Roast,Grande,Abril,Quarta-feira,14,4,2
27-04-2023,13:00:31,Astoria,2,3.0,6.0,Café,Columbian Medium Roast,Grande,Abril,Quinta-feira,13,4,3
27-04-2023,19:08:26,Astoria,2,3.0,6.0,Café,Columbian Medium Roast,Grande,Abril,Quinta-feira,19,4,3
28-04-2023,09:37:09,Astoria,2,3.0,6.0,Café,Columbian Medium Roast,Grande,Abril,Sexta-feira,9,4,4
28-04-2023,11:04:42,Astoria,2,3.0,6.0,Café,Columbian Medium Roast,Grande,Abril,Sexta-feira,11,4,4
28-04-2023,13:23:30,Astoria,2,3.0,6.0,Café,Columbian Medium Roast,Grande,Abril,Sexta-feira,13,4,4
28-04-2023,17:39:39,Astoria,2,3.0,6.0,Café,Columbian Medium Roast,Grande,Abril,Sexta-feira,17,4,4
28-04-2023,18:30:51,Astoria,2,3.0,6.0,Café,Columbian Medium Roast,Grande,Abril,Sexta-feira,18,4,4
30-04-2023,09:01:36,Astoria,2,3.0,6.0,Café,Columbian Medium Roast,Grande,Abril,Domingo,9,4,6
01-04-2023,11:34:36,Hell's Kitchen,2,3.0,6.0,Café,Columbian Medium Roast,Grande,Abril,Sábado,11,4,5
01-04-2023,14:32:20,Hell's Kitchen,2,3.0,6.0,Café,Columbian Medium Roast,Grande,Abril,Sábado,14,4,5
01-04-2023,15:21:06,Hell's Kitchen,2,3.0,6.0,Café,Columbian Medium Roast,Grande,Abril,Sábado,15,4,5
01-04-2023,15:29:03,Hell's Kitchen,2,3.0,6.0,Café,Columbian Medium Roast,Grande,Abril,Sábado,15,4,5
02-04-2023,12:57:55,Hell's Kitchen,2,3.0,6.0,Café,Columbian Medium Roast,Grande,Abril,Domingo,12,4,6
02-04-2023,13:35:24,Hell's Kitchen,2,3.0,6.0,Café,Columbian Medium Roast,Grande,Abril,Domingo,13,4,6
02-04-2023,14:22:38,Hell's Kitchen,2,3.0,6.0,Café,Columbian Medium Roast,Grande,Abril,Domingo,14,4,6
02-04-2023,18:52:26,Hell's Kitchen,2,3.0,6.0,Café,Columbian Medium Roast,Grande,Abril,Domingo,18,4,6
03-04-2023,11:08:51,Hell's Kitchen,2,3.0,6.0,Café,Columbian Medium Roast,Grande,Abril,Segunda-feira,11,4,0
03-04-2023,11:54:31,Hell's Kitchen,2,3.0,6.0,Café,Columbian Medium Roast,Grande,Abril,Segunda-feira,11,4,0
04-04-2023,10:30:40,Hell's Kitchen,2,3.0,6.0,Café,Columbian Medium Roast,Grande,Abril,Terça-feira,10,4,1
04-04-2023,19:27:41,Hell's Kitchen,2,3.0,6.0,Café,Columbian Medium Roast,Grande,Abril,Terça-feira,19,4,1
05-04-2023,10:00:16,Hell's Kitchen,2,3.0,6.0,Café,Columbian Medium Roast,Grande,Abril,Quarta-feira,10,4,2
05-04-2023,10:33:53,Hell's Kitchen,2,3.0,6.0,Café,Columbian Medium Roast,Grande,Abril,Quarta-feira,10,4,2
06-04-2023,11:57:41,Hell's Kitchen,2,3.0,6.0,Café,Columbian Medium Roast,Grande,Abril,Quinta-feira,11,4,3
08-04-2023,07:50:25,Hell's Kitchen,2,3.0,6.0,Café,Columbian Medium Roast,Grande,Abril,Sábado,7,4,5
08-04-2023,09:07:24,Hell's Kitchen,2,3.0,6.0,Café,Columbian Medium Roast,Grande,Abril,Sábado,9,4,5
08-04-2023,10:45:55,Hell's Kitchen,2,3.0,6.0,Café,Columbian Medium Roast,Grande,Abril,Sábado,10,4,5
08-04-2023,13:42:05,Hell's Kitchen,2,3.0,6.0,Café,Columbian Medium Roast,Grande,Abril,Sábado,13,4,5
08-04-2023,16:43:37,Hell's Kitchen,2,3.0,6.0,Café,Columbian Medium Roast,Grande,Abril,Sábado,16,4,5
09-04-2023,07:19:26,Hell's Kitchen,2,3.0,6.0,Café,Columbian Medium Roast,Grande,Abril,Domingo,7,4,6
10-04-2023,07:56:28,Hell's Kitchen,2,3.0,6.0,Café,Columbian Medium Roast,Grande,Abril,Segunda-feira,7,4,0
10-04-2023,10:01:04,Hell's Kitchen,2,3.0,6.0,Café,Columbian Medium Roast,Grande,Abril,Segunda-feira,10,4,0
10-04-2023,11:04:04,Hell's Kitchen,2,3.0,6.0,Café,Columbian Medium Roast,Grande,Abril,Segunda-feira,11,4,0
11-04-2023,08:06:28,Hell's Kitchen,2,3.0,6.0,Café,Columbian Medium Roast,Grande,Abril,Terça-feira,8,4,1
12-04-2023,07:51:23,Hell's Kitchen,2,3.0,6.0,Café,Columbian Medium Roast,Grande,Abril,Quarta-feira,7,4,2
